game_id,date,agent,map,outcome,round_wins,round_losses,kills,deaths,assists,kdr,acs,role,day_of_week,month,days_since_start,days_since_last_match,total_rounds,win_rate,kill_assist_ratio,acs_per_round,damage_participation,combat_efficiency,outcome_numeric,acs_rolling_5,kdr_rolling_5,kills_rolling_5,assists_rolling_5,win_rate_rolling_5,acs_lag_1,kdr_lag_1,acs_rolling_std_5,kdr_rolling_std_5,agent_acs_mean,agent_acs_std,agent_kdr_mean,agent_kdr_std,agent_win_rate,map_acs_mean,map_acs_std,map_kdr_mean,map_kdr_std,role_acs_mean,role_acs_std,role_kdr_mean,role_kdr_std,agent_map_acs_mean,agent_map_count,agent_map_kdr_mean,agent_map_win_rate,agent_role_acs_mean,agent_role_kdr_mean,agent_encoded,map_encoded,role_encoded
1230,2023-04-16,Brimstone,Haven,Win,12,0,7,19,5,0.3684210526315789,131,Controller,6,4,5,-479.0,12,1.0,1.0,10.916666666666666,0.375,-12,1.0,124.4,0.5929149797570857,4.4,3.2,0.7,25.0,0.0,81.6412885738581,0.4051140386611038,151.1764705882353,86.36619378894741,1.3661553199729306,1.944076640192573,0.542096018918319,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,171.33333333333334,3,0.5579922027290448,0.7280701754385964,151.1764705882353,1.3661553199729306,2,5,0
1230,2023-06-03,Omen,Bind,Win,9,4,16,5,4,3.2,131,Controller,5,6,53,48.0,13,0.6923076923076923,1.5384615384615385,10.076923076923077,0.7692307692307693,11,1.0,114.2,1.0829149797570858,7.0,3.6,0.8,131.0,0.3684210526315789,75.6088619144606,1.24781670693972,142.25714285714287,78.90140640554583,1.038396609656008,0.8999106336438752,0.5243117776271151,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,139.66666666666666,6,1.1988425925925925,0.4295940170940171,142.25714285714287,1.038396609656008,7,2,0
1234,2023-05-30,Phoenix,Pearl,Win,9,5,12,11,9,1.0909090909090908,3,Duelist,1,5,49,-4.0,14,0.6428571428571429,1.5,0.21428571428571427,0.6363636363636364,1,1.0,70.4,1.101096797938904,9.2,4.4,1.0,131.0,3.2,59.20135133592781,1.2469685497091094,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,0.5123214814422742,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,3.0,1,1.0909090909090908,0.6428571428571429,141.2173913043478,1.446926737655638,8,8,1
1235,2024-10-30,Viper,Sunset,Win,6,5,3,19,6,0.1578947368421052,21,Controller,2,10,568,519.0,11,0.5454545454545454,0.8181818181818182,1.9090909090909092,0.3103448275862069,-16,1.0,62.2,0.9634449760765558,7.6,4.8,1.0,3.0,1.0909090909090908,63.34982241490468,1.3181062509275194,173.38095238095238,63.19846879163634,1.129837504639439,1.2200151921522715,0.47831094511009614,191.33333333333334,73.88533294397763,1.5669825128416461,2.5676164493888285,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,76.0,2,0.2976973684210526,0.5,173.38095238095238,1.129837504639439,9,10,0
1238,2023-04-28,Viper,Bind,Draw,5,5,20,12,4,1.6666666666666667,136,Controller,4,4,17,-551.0,10,0.5,2.4,13.6,0.6486486486486487,8,0.5,84.4,1.296778309409889,11.6,5.6,0.9,21.0,0.1578947368421052,66.42890936933983,1.2206919475824485,173.38095238095238,63.19846879163634,1.129837504639439,1.2200151921522715,0.47831094511009614,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,157.0,5,1.4217366946778711,0.43060606060606055,173.38095238095238,1.129837504639439,9,2,0
1241,2023-11-16,Viper,Lotus,Loss,8,9,14,18,0,0.7777777777777778,222,Controller,3,11,219,202.0,17,0.47058823529411764,0.8235294117647058,13.058823529411764,0.42424242424242425,-4,0.0,102.6,1.378649654439129,13.0,4.6,0.7,136.0,1.6666666666666667,90.49475122900758,1.1548111418655769,173.38095238095238,63.19846879163634,1.129837504639439,1.2200151921522715,0.47831094511009614,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,163.16666666666666,6,0.5890807177571883,0.45194183953774747,173.38095238095238,1.129837504639439,9,7,0
1248,2024-08-19,Astra,Lotus,Win,8,5,8,8,7,1.0,257,Controller,0,8,496,277.0,13,0.6153846153846154,1.1538461538461537,19.76923076923077,0.625,0,1.0,127.8,0.9386496544391288,11.4,5.2,0.7,222.0,0.7777777777777778,114.68958104378957,0.5459884552441682,165.375,86.62152182615046,1.1241198616198615,0.8532728296499396,0.5465267249806723,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,257.0,1,1.0,0.6153846153846154,165.375,1.1241198616198615,0,7,0
1249,2023-11-14,Brimstone,Split,Draw,12,12,5,7,7,0.7142857142857143,170,Controller,1,11,217,-279.0,24,0.5,0.5,7.083333333333333,0.6,-2,0.5,161.2,0.8633249791144536,10.0,4.8,0.6,257.0,1.0,91.16304075665742,0.5457107249089996,151.1764705882353,86.36619378894741,1.3661553199729306,1.944076640192573,0.542096018918319,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,114.0,2,0.4571428571428572,0.6346153846153846,151.1764705882353,1.3661553199729306,2,9,0
1253,2024-09-02,Vyse,Fracture,Draw,2,2,19,9,10,2.111111111111111,256,Sentinel,0,9,510,293.0,4,0.5,7.25,64.0,0.7435897435897436,10,0.5,208.2,1.2539682539682546,13.2,5.6,0.5,170.0,0.7142857142857143,53.686124836870036,0.6098213559459624,167.66666666666666,93.01643925142746,1.5633013307355412,1.5963740141407214,0.5294237574770368,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,139.75,4,2.9444444444444446,0.3974358974358974,167.66666666666666,1.5633013307355412,10,4,3
1256,2023-05-23,Breach,Sunset,Win,15,7,4,9,5,0.4444444444444444,91,Initiator,1,5,42,-468.0,22,0.6818181818181818,0.4090909090909091,4.136363636363637,0.47368421052631576,-5,1.0,199.2,1.0095238095238102,10.0,5.8,0.6,256.0,2.111111111111111,70.08352160101539,0.6468716508926758,153.75,84.9930825071904,2.1932359307359306,3.8097375035597802,0.5470865817616245,191.33333333333334,73.88533294397763,1.5669825128416461,2.5676164493888285,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,91.0,1,0.4444444444444444,0.6818181818181818,153.75,2.1932359307359306,1,10,2
1260,2024-09-09,Cypher,Icebox,Win,13,7,3,6,3,0.5,251,Sentinel,0,9,517,475.0,20,0.65,0.3,12.55,0.46153846153846156,-3,1.0,205.0,0.9539682539682547,7.8,6.4,0.8,91.0,0.4444444444444444,73.55610103859497,0.6826873225332831,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,185.91764705882352,66.95915808566156,1.0788212392132444,0.6963155942102514,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,189.14814814814815,27,1.2120740548931124,0.49473257610381643,202.7001287001287,1.2345552157991344,3,6,3
1261,2023-09-10,Viper,Lotus,Loss,0,12,11,17,6,0.6470588235294118,58,Controller,6,9,152,-365.0,12,0.0,1.4166666666666667,4.833333333333333,0.4857142857142857,-6,0.0,165.2,0.8833800186741371,8.4,6.2,0.6,251.0,0.5,90.31445067097505,0.6948756909387683,173.38095238095238,63.19846879163634,1.129837504639439,1.2200151921522715,0.47831094511009614,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,163.16666666666666,6,0.5890807177571883,0.45194183953774747,173.38095238095238,1.129837504639439,9,7,0
1266,2023-05-22,Brimstone,Breeze,Win,11,5,18,3,6,6.0,222,Controller,0,5,41,-111.0,16,0.6875,1.5,13.875,0.8571428571428571,15,1.0,175.6,1.9405228758169941,11.0,6.0,0.7,58.0,0.6470588235294118,93.92709939096378,2.371437377990205,151.1764705882353,86.36619378894741,1.3661553199729306,1.944076640192573,0.542096018918319,191.1046511627907,86.01888015324343,1.462551999570973,1.3833195417341337,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,175.2,5,3.6428571428571432,0.5217833092833093,151.1764705882353,1.3661553199729306,2,3,0
1268,2024-02-16,Omen,Bind,Loss,0,9,9,18,5,0.5,236,Controller,4,2,311,270.0,9,0.0,1.5555555555555556,26.22222222222222,0.42424242424242425,-9,0.0,171.6,1.618300653594772,9.0,5.0,0.6,222.0,6.0,89.99055505996164,2.450598445185297,142.25714285714287,78.90140640554583,1.038396609656008,0.8999106336438752,0.5243117776271151,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,139.66666666666666,6,1.1988425925925925,0.4295940170940171,142.25714285714287,1.038396609656008,7,2,0
1274,2023-12-05,Breach,Split,Win,6,4,11,12,8,0.9166666666666666,106,Initiator,1,12,238,-73.0,10,0.6,1.9,10.6,0.59375,-1,1.0,174.6,1.7127450980392165,10.4,5.6,0.6,236.0,0.5,86.82626330782632,2.402679964362614,153.75,84.9930825071904,2.1932359307359306,3.8097375035597802,0.5470865817616245,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,127.25,4,5.515625,0.550326797385621,153.75,2.1932359307359306,1,9,2
1286,2024-08-02,Cypher,Breeze,Draw,9,9,15,15,7,1.0,26,Sentinel,4,8,479,241.0,18,0.5,1.2222222222222223,1.4444444444444444,0.5789473684210527,0,0.5,129.6,1.8127450980392166,12.8,6.4,0.5,106.0,0.9166666666666666,95.23024729569894,2.349400931437572,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,191.1046511627907,86.01888015324343,1.462551999570973,1.3833195417341337,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,215.75,48,1.4526975135431017,0.522437173580468,202.7001287001287,1.2345552157991344,3,3,3
1288,2024-03-27,Fade,Breeze,Loss,0,13,7,6,2,1.1666666666666667,226,Initiator,2,3,351,-128.0,13,0.0,0.6923076923076923,17.384615384615383,0.5625,1,0.0,163.2,1.9166666666666674,12.0,5.6,0.5,26.0,1.0,93.26950198215913,2.2958295523259804,157.6153846153846,87.60688416926008,1.827755707616984,3.826652768551847,0.4281209110114155,191.1046511627907,86.01888015324343,1.462551999570973,1.3833195417341337,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,168.8,5,1.302857142857143,0.2870175438596491,157.6153846153846,1.827755707616984,4,3,2
1289,2023-07-18,Fade,Sunset,Win,13,2,20,1,7,20.0,240,Initiator,1,7,98,-253.0,15,0.8666666666666667,1.8,16.0,0.9310344827586207,19,1.0,166.8,4.716666666666667,12.4,5.8,0.5,226.0,1.1666666666666667,96.4012448052409,8.547173021921733,157.6153846153846,87.60688416926008,1.827755707616984,3.826652768551847,0.4281209110114155,191.33333333333334,73.88533294397763,1.5669825128416461,2.5676164493888285,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,134.4,5,4.696969696969697,0.42368627450980395,157.6153846153846,1.827755707616984,4,10,2
1304,2023-05-17,Phoenix,Sunset,Loss,7,8,3,17,1,0.1764705882352941,92,Duelist,2,5,36,-62.0,15,0.4666666666666667,0.26666666666666666,6.133333333333334,0.18181818181818182,-14,0.0,138.0,4.651960784313726,11.2,5.0,0.5,240.0,20.0,91.96738552334725,8.588201718978151,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,0.5123214814422742,191.33333333333334,73.88533294397763,1.5669825128416461,2.5676164493888285,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,175.5,4,1.7718954248366012,0.4463768115942029,141.2173913043478,1.446926737655638,8,10,1
1306,2023-05-23,Brimstone,Fracture,Draw,5,5,12,7,0,1.7142857142857142,168,Controller,1,5,42,6.0,10,0.5,1.2,16.8,0.6,5,0.5,150.4,4.811484593837536,11.4,3.4,0.4,92.0,0.1764705882352941,90.74579880082594,8.508512039512954,151.1764705882353,86.36619378894741,1.3661553199729306,1.944076640192573,0.542096018918319,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,104.66666666666667,3,0.8896103896103895,0.7222222222222222,151.1764705882353,1.3661553199729306,2,4,0
1308,2024-11-06,Astra,Haven,Draw,2,2,2,0,6,2.0,233,Controller,2,11,575,533.0,4,0.5,2.0,58.25,0.8888888888888888,2,0.5,191.8,5.011484593837535,8.8,3.2,0.4,168.0,1.7142857142857142,62.68333111761046,8.407677136380663,165.375,86.62152182615046,1.1241198616198615,0.8532728296499396,0.5465267249806723,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,224.33333333333334,3,1.2717948717948717,0.5656565656565656,165.375,1.1241198616198615,0,5,0
1311,2023-05-17,Cypher,Fracture,Loss,0,1,20,4,5,5.0,79,Sentinel,2,5,36,-539.0,1,0.0,25.0,79.0,0.8333333333333334,16,0.0,162.4,5.7781512605042025,11.4,3.8,0.4,233.0,2.0,75.74496682948633,8.139944063572932,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
1312,2024-06-24,Breach,Breeze,Win,13,1,2,2,6,1.0,262,Initiator,0,6,440,404.0,14,0.9285714285714286,0.5714285714285714,18.714285714285715,0.7272727272727273,0,1.0,166.8,1.9781512605042024,7.8,3.6,0.4,79.0,5.0,81.77835899551901,1.8306081866106894,153.75,84.9930825071904,2.1932359307359306,3.8097375035597802,0.5470865817616245,191.1046511627907,86.01888015324343,1.462551999570973,1.3833195417341337,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,194.66666666666666,6,1.3854978354978356,0.6230699855699856,153.75,2.1932359307359306,1,3,2
1312,2024-09-25,Cypher,Sunset,Loss,5,7,2,14,7,0.1428571428571428,88,Sentinel,2,9,533,93.0,12,0.4166666666666667,0.75,7.333333333333333,0.375,-12,0.0,166.0,1.9714285714285722,7.6,4.8,0.4,262.0,1.0,82.7073152750105,1.838921600574969,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,191.33333333333334,73.88533294397763,1.5669825128416461,2.5676164493888285,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.95402298850576,87,1.4700521842723189,0.5243171266874391,202.7001287001287,1.2345552157991344,3,10,3
1313,2026-03-15,Omen,Lotus,Loss,1,8,4,7,0,0.5714285714285714,156,Controller,6,3,1069,536.0,9,0.1111111111111111,0.4444444444444444,17.333333333333332,0.3333333333333333,-3,0.0,163.6,1.7428571428571433,6.0,4.8,0.3,88.0,0.1428571428571428,82.80881595579051,1.9467398178409268,142.25714285714287,78.90140640554583,1.038396609656008,0.8999106336438752,0.5243117776271151,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,113.0,2,0.6607142857142857,0.5555555555555556,142.25714285714287,1.038396609656008,7,7,0
1316,2024-08-31,Vyse,Split,Win,5,2,1,9,5,0.1111111111111111,1,Sentinel,5,8,508,-561.0,7,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.375,-8,1.0,117.2,1.3650793650793658,5.8,4.6,0.4,156.0,0.5714285714285714,97.83506528847403,2.064102473818526,167.66666666666666,93.01643925142746,1.5633013307355412,1.5963740141407214,0.5294237574770368,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,134.0,2,0.5555555555555556,0.7182539682539683,167.66666666666666,1.5633013307355412,10,9,3
1324,2023-07-05,KAY/O,Fracture,Win,8,5,0,2,9,0.0,159,Initiator,2,7,85,-423.0,13,0.6153846153846154,0.6923076923076923,12.23076923076923,0.75,-2,1.0,133.2,0.3650793650793658,1.8,5.4,0.6,1.0,0.1111111111111111,96.5593081996758,0.4161939873690616,138.6060606060606,80.91930370511855,1.617853541653851,3.6243750562924486,0.5330891890460351,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,185.0,2,0.4230769230769231,0.6018099547511313,138.6060606060606,1.617853541653851,5,4,2
1327,2023-06-19,Breach,Lotus,Win,15,11,15,3,10,5.0,21,Initiator,0,6,69,-16.0,26,0.5769230769230769,0.9615384615384616,0.8076923076923077,0.8620689655172413,12,1.0,85.0,1.1650793650793658,4.4,6.2,0.6,159.0,0.0,73.61725341249813,2.15477578995204,153.75,84.9930825071904,2.1932359307359306,3.8097375035597802,0.5470865817616245,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,159.0,2,2.6666666666666665,0.6634615384615384,153.75,2.1932359307359306,1,7,2
1331,2023-06-06,Phoenix,Lotus,Draw,0,0,10,9,3,1.1111111111111112,234,Duelist,1,6,56,-13.0,0,0.0,0.0,0.0,0.5652173913043478,1,0.5,114.2,1.3587301587301592,6.0,5.4,0.7,21.0,5.0,99.50728616538578,2.082228732108777,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,0.5123214814422742,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,146.0,3,1.0592592592592593,0.5047619047619047,141.2173913043478,1.446926737655638,8,7,1
1333,2023-11-03,Astra,Abyss,Loss,8,13,5,6,8,0.8333333333333334,278,Controller,4,11,206,150.0,21,0.38095238095238093,0.6190476190476191,13.238095238095237,0.65,-1,0.0,138.6,1.4111111111111119,6.2,7.0,0.7,234.0,1.1111111111111112,124.21070807301591,2.060654336927053,165.375,86.62152182615046,1.1241198616198615,0.8532728296499396,0.5465267249806723,186.78571428571428,71.05944100430395,1.531140393757184,2.598009804878298,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,278.0,1,0.8333333333333334,0.38095238095238093,165.375,1.1241198616198615,0,0,0
1335,2023-08-24,Phoenix,Lotus,Win,12,3,2,2,2,1.0,45,Duelist,3,8,135,-71.0,15,0.8,0.26666666666666666,3.0,0.5714285714285714,0,1.0,147.4,1.5888888888888897,6.4,6.4,0.7,278.0,0.8333333333333334,113.08536598517063,1.9561552110905007,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,0.5123214814422742,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,141.2173913043478,83.52079573470373,1.446926737655638,1.5348277968384028,146.0,3,1.0592592592592593,0.5047619047619047,141.2173913043478,1.446926737655638,8,7,1
1335,2024-10-31,KAY/O,Pearl,Loss,7,13,13,17,6,0.7647058823529411,42,Initiator,3,10,569,434.0,20,0.35,0.95,2.1,0.5135135135135135,-4,0.0,124.0,1.7418300653594776,9.0,5.8,0.5,45.0,1.0,121.85031801353651,1.8264670507042498,138.6060606060606,80.91930370511855,1.617853541653851,3.6243750562924486,0.5330891890460351,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,21.0,2,0.8823529411764706,0.4907894736842105,138.6060606060606,1.617853541653851,5,8,2
1349,2024-08-11,Fade,Lotus,Loss,10,15,2,3,7,0.6666666666666666,118,Initiator,6,8,488,-81.0,25,0.4,0.36,4.72,0.6923076923076923,-1,0.0,143.4,0.8751633986928112,6.4,5.2,0.3,42.0,0.7647058823529411,108.32266614148668,0.17935788564401575,157.6153846153846,87.60688416926008,1.827755707616984,3.826652768551847,0.4281209110114155,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,160.33333333333334,3,1.3412698412698412,0.35789473684210527,157.6153846153846,1.827755707616984,4,7,2
1349,2026-02-18,Breach,Haven,Loss,2,11,7,8,9,0.875,67,Initiator,2,2,1044,556.0,13,0.15384615384615385,1.2307692307692308,5.153846153846154,0.64,-1,0.0,110.0,0.827941176470589,5.8,6.4,0.2,118.0,0.6666666666666666,98.72436376092772,0.12435434945795423,153.75,84.9930825071904,2.1932359307359306,3.8097375035597802,0.5470865817616245,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,67.0,1,0.875,0.15384615384615385,153.75,2.1932359307359306,1,5,2
1356,2023-05-17,KAY/O,Lotus,Win,10,7,8,4,8,2.0,136,Initiator,2,5,36,-1008.0,17,0.5882352941176471,0.9411764705882353,8.0,0.7619047619047619,4,1.0,81.6,1.0612745098039222,6.4,6.4,0.4,67.0,0.875,43.026735874337135,0.5392880967423047,138.6060606060606,80.91930370511855,1.617853541653851,3.6243750562924486,0.5330891890460351,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,133.33333333333334,6,0.9444444444444445,0.5972434428316781,138.6060606060606,1.617853541653851,5,7,2
1364,2024-07-24,Breach,Split,Draw,8,8,20,1,7,20.0,216,Initiator,2,7,470,434.0,16,0.5,1.6875,13.5,0.9310344827586207,19,0.5,115.8,4.8612745098039225,10.0,7.4,0.3,136.0,2.0,67.60325435953493,8.479901167357479,153.75,84.9930825071904,2.1932359307359306,3.8097375035597802,0.5470865817616245,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,127.25,4,5.515625,0.550326797385621,153.75,2.1932359307359306,1,9,2
1365,2023-05-18,Vyse,Split,Win,13,5,13,13,10,1.0,267,Sentinel,3,5,37,-433.0,18,0.7222222222222222,1.2777777777777777,14.833333333333334,0.6216216216216216,0,1.0,160.8,4.908333333333334,10.0,8.2,0.5,216.0,20.0,79.95436198232082,8.452091292823464,167.66666666666666,93.01643925142746,1.5633013307355412,1.5963740141407214,0.5294237574770368,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,134.0,2,0.5555555555555556,0.7182539682539683,167.66666666666666,1.5633013307355412,10,9,3
1365,2024-08-04,Cypher,Lotus,Draw,1,1,13,14,3,0.9285714285714286,168,Sentinel,6,8,481,444.0,2,0.5,8.0,84.0,0.5161290322580645,-1,0.5,170.8,4.960714285714287,12.2,7.4,0.6,267.0,1.0,76.30661832370761,8.419982760901448,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
1367,2023-07-07,Vyse,Ascent,Loss,8,11,10,9,4,1.1111111111111112,242,Sentinel,4,7,87,-394.0,19,0.42105263157894735,0.7368421052631579,12.736842105263158,0.5833333333333334,1,0.0,205.8,5.00793650793651,12.8,6.4,0.6,168.0,0.9285714285714286,53.527562993284114,8.39195555966512,167.66666666666666,93.01643925142746,1.5633013307355412,1.5963740141407214,0.5294237574770368,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,262.5,2,3.0555555555555554,0.4605263157894737,167.66666666666666,1.5633013307355412,10,1,3
1367,2023-11-11,Astra,Split,Win,8,5,6,14,6,0.4285714285714285,142,Controller,5,11,214,127.0,13,0.6153846153846154,0.9230769230769231,10.923076923076923,0.4444444444444444,-8,1.0,207.0,4.693650793650795,12.4,6.0,0.6,242.0,1.1111111111111112,51.604263389762664,8.56050082362136,165.375,86.62152182615046,1.1241198616198615,0.8532728296499396,0.5465267249806723,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,61.666666666666664,3,0.4706349206349206,0.5854700854700855,165.375,1.1241198616198615,0,9,0
1367,2024-08-11,Cypher,Breeze,Win,9,2,15,15,8,1.0,84,Sentinel,6,8,488,274.0,11,0.8181818181818182,2.090909090909091,7.636363636363637,0.5897435897435898,0,1.0,180.6,0.8936507936507951,11.4,6.2,0.7,142.0,0.4285714285714285,74.52382169481108,0.26806135660420444,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,191.1046511627907,86.01888015324343,1.462551999570973,1.3833195417341337,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,215.75,48,1.4526975135431017,0.522437173580468,202.7001287001287,1.2345552157991344,3,3,3
1370,2024-09-27,KAY/O,Split,Win,8,6,9,1,4,9.0,225,Initiator,4,9,535,47.0,14,0.5714285714285714,0.9285714285714286,16.071428571428573,0.8666666666666667,8,1.0,172.2,2.493650793650795,10.6,5.0,0.7,84.0,1.0,63.97030561127555,3.646539964994396,138.6060606060606,80.91930370511855,1.617853541653851,3.6243750562924486,0.5330891890460351,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,149.16091954022988,83.70600178020891,1.8657634636002844,3.7094879825067095,193.75,4,2.6698717948717947,0.5677655677655677,138.6060606060606,1.617853541653851,5,9,2
1375,2023-08-31,Viper,Lotus,Loss,7,14,5,7,4,0.7142857142857143,135,Controller,3,8,142,-393.0,21,0.3333333333333333,0.42857142857142855,6.428571428571429,0.5294117647058824,-2,0.0,165.6,2.450793650793652,9.0,5.2,0.6,225.0,9.0,66.17627973828682,3.6707117109084786,173.38095238095238,63.19846879163634,1.129837504639439,1.2200151921522715,0.47831094511009614,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,158.2962962962963,78.01808765347677,1.1646312154872078,1.3159647095348688,163.16666666666666,6,0.5890807177571883,0.45194183953774747,173.38095238095238,1.129837504639439,9,7,0
1378,2023-06-04,Cypher,Pearl,Loss,8,10,6,6,1,1.0,99,Sentinel,6,6,54,-88.0,18,0.4444444444444444,0.3888888888888889,5.5,0.5,0,0.0,137.0,2.4285714285714297,8.2,4.6,0.6,135.0,0.7142857142857143,54.83156025502086,3.6811710647786064,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
1382,2023-11-14,Cypher,Lotus,Loss,0,3,16,4,5,4.0,99,Sentinel,1,11,217,163.0,3,0.0,7.0,33.0,0.8076923076923077,12,0.0,128.4,3.1428571428571446,10.2,4.4,0.4,99.0,1.0,57.173420397943495,3.539860483818248,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
